case_id,record_id,person_id,source_id,target_id,vehicle_context,location_id,event_id,timestamp,duration_seconds,synthetic,source,disposition
case-operation-nightfall,SYN-CDR-NF-0102,SYN-PER-NF-02,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-02,2031-01-01T00:25:00Z,29,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0103,SYN-PER-NF-03,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-03,2031-01-01T00:40:00Z,30,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0104,SYN-PER-NF-04,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-04,2031-01-01T00:55:00Z,31,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0105,SYN-PER-NF-05,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-05,2031-01-01T01:10:00Z,32,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0106,SYN-PER-NF-06,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-06,2031-01-01T01:25:00Z,33,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0107,SYN-PER-NF-07,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-07,2031-01-01T01:40:00Z,34,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0108,SYN-PER-NF-08,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-08,2031-01-01T01:55:00Z,35,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0109,SYN-PER-NF-09,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-09,2031-01-01T02:10:00Z,36,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0110,SYN-PER-NF-10,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-10,2031-01-01T02:25:00Z,37,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0111,SYN-PER-NF-01,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-01,2031-01-01T00:11:00Z,38,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0112,SYN-PER-NF-02,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-02,2031-01-01T00:26:00Z,39,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0113,SYN-PER-NF-03,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-03,2031-01-01T00:41:00Z,40,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0114,SYN-PER-NF-04,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-04,2031-01-01T00:56:00Z,41,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0115,SYN-PER-NF-05,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-05,2031-01-01T01:11:00Z,12,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0116,SYN-PER-NF-06,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-06,2031-01-01T01:26:00Z,13,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0117,SYN-PER-NF-07,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-07,2031-01-01T01:41:00Z,14,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0118,SYN-PER-NF-08,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-08,2031-01-01T01:56:00Z,15,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0119,SYN-PER-NF-09,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-09,2031-01-01T02:11:00Z,16,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0120,SYN-PER-NF-10,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-10,2031-01-01T02:26:00Z,17,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0121,SYN-PER-NF-BRIDGE,SYN-PHONE-NF-01,SYN-PHONE-NF-04,SYN-VEH-NF-02,SYN-LOC-NF-01,SYN-EVENT-NF-11,2031-01-01T22:30:00Z,180,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0122,SYN-PER-NF-01,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-02,SYN-LOC-NF-01,SYN-EVENT-NF-15,2031-01-01T22:45:05Z,21,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0123,SYN-PER-NF-02,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-03,SYN-LOC-NF-01,SYN-EVENT-NF-15,2031-01-01T22:45:35Z,22,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0124,SYN-PER-NF-03,SYN-PHONE-NF-03,SYN-PHONE-NF-01,SYN-VEH-NF-02,SYN-LOC-NF-01,SYN-EVENT-NF-15,2031-01-01T22:46:05Z,23,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0125,SYN-PER-NF-06,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-02,SYN-EVENT-NF-16,2031-01-01T22:50:05Z,21,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0126,SYN-PER-NF-07,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-16,2031-01-01T22:50:35Z,22,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0127,SYN-PER-NF-08,SYN-PHONE-NF-06,SYN-PHONE-NF-04,SYN-VEH-NF-04,SYN-LOC-NF-02,SYN-EVENT-NF-16,2031-01-01T22:51:05Z,23,true,offline_authored_fixture,review_required
