case_id,record_id,person_id,source_id,target_id,vehicle_context,location_id,event_id,timestamp,duration_seconds,synthetic,source,disposition
case-operation-echo,SYN-CDR-ECHO-0094,SYN-PER-ECHO-06,SYN-PHONE-ECHO-04,SYN-PHONE-ECHO-05,SYN-VEH-ECHO-04,SYN-LOC-ECHO-01,SYN-EVENT-ECHO-04,2031-03-01T00:54:00Z,21,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0095,SYN-PER-ECHO-07,SYN-PHONE-ECHO-05,SYN-PHONE-ECHO-06,SYN-VEH-ECHO-05,SYN-LOC-ECHO-02,SYN-EVENT-ECHO-05,2031-03-01T01:09:00Z,22,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0096,SYN-PER-ECHO-08,SYN-PHONE-ECHO-06,SYN-PHONE-ECHO-01,SYN-VEH-ECHO-01,SYN-LOC-ECHO-03,SYN-EVENT-ECHO-06,2031-03-01T01:24:00Z,23,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0097,SYN-PER-ECHO-01,SYN-PHONE-ECHO-01,SYN-PHONE-ECHO-02,SYN-VEH-ECHO-02,SYN-LOC-ECHO-01,SYN-EVENT-ECHO-07,2031-03-01T01:39:00Z,24,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0098,SYN-PER-ECHO-02,SYN-PHONE-ECHO-02,SYN-PHONE-ECHO-03,SYN-VEH-ECHO-03,SYN-LOC-ECHO-02,SYN-EVENT-ECHO-08,2031-03-01T01:54:00Z,25,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0099,SYN-PER-ECHO-03,SYN-PHONE-ECHO-03,SYN-PHONE-ECHO-04,SYN-VEH-ECHO-04,SYN-LOC-ECHO-03,SYN-EVENT-ECHO-09,2031-03-01T02:09:00Z,26,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0100,SYN-PER-ECHO-04,SYN-PHONE-ECHO-04,SYN-PHONE-ECHO-05,SYN-VEH-ECHO-05,SYN-LOC-ECHO-01,SYN-EVENT-ECHO-10,2031-03-01T02:24:00Z,27,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0101,SYN-PER-ECHO-05,SYN-PHONE-ECHO-05,SYN-PHONE-ECHO-06,SYN-VEH-ECHO-01,SYN-LOC-ECHO-02,SYN-EVENT-ECHO-01,2031-03-01T00:10:00Z,28,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0102,SYN-PER-ECHO-06,SYN-PHONE-ECHO-06,SYN-PHONE-ECHO-01,SYN-VEH-ECHO-02,SYN-LOC-ECHO-03,SYN-EVENT-ECHO-02,2031-03-01T00:25:00Z,29,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0103,SYN-PER-ECHO-07,SYN-PHONE-ECHO-01,SYN-PHONE-ECHO-02,SYN-VEH-ECHO-03,SYN-LOC-ECHO-01,SYN-EVENT-ECHO-03,2031-03-01T00:40:00Z,30,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0104,SYN-PER-ECHO-08,SYN-PHONE-ECHO-02,SYN-PHONE-ECHO-03,SYN-VEH-ECHO-04,SYN-LOC-ECHO-02,SYN-EVENT-ECHO-04,2031-03-01T00:55:00Z,31,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0105,SYN-PER-ECHO-01,SYN-PHONE-ECHO-03,SYN-PHONE-ECHO-04,SYN-VEH-ECHO-05,SYN-LOC-ECHO-03,SYN-EVENT-ECHO-05,2031-03-01T01:10:00Z,32,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0106,SYN-PER-ECHO-02,SYN-PHONE-ECHO-04,SYN-PHONE-ECHO-05,SYN-VEH-ECHO-01,SYN-LOC-ECHO-01,SYN-EVENT-ECHO-06,2031-03-01T01:25:00Z,33,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0107,SYN-PER-ECHO-03,SYN-PHONE-ECHO-05,SYN-PHONE-ECHO-06,SYN-VEH-ECHO-02,SYN-LOC-ECHO-02,SYN-EVENT-ECHO-07,2031-03-01T01:40:00Z,34,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0108,SYN-PER-ECHO-04,SYN-PHONE-ECHO-06,SYN-PHONE-ECHO-01,SYN-VEH-ECHO-03,SYN-LOC-ECHO-03,SYN-EVENT-ECHO-08,2031-03-01T01:55:00Z,35,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0109,SYN-PER-ECHO-05,SYN-PHONE-ECHO-01,SYN-PHONE-ECHO-02,SYN-VEH-ECHO-04,SYN-LOC-ECHO-01,SYN-EVENT-ECHO-09,2031-03-01T02:10:00Z,36,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0110,SYN-PER-ECHO-06,SYN-PHONE-ECHO-02,SYN-PHONE-ECHO-03,SYN-VEH-ECHO-05,SYN-LOC-ECHO-02,SYN-EVENT-ECHO-10,2031-03-01T02:25:00Z,37,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0111,SYN-PER-ECHO-07,SYN-PHONE-ECHO-03,SYN-PHONE-ECHO-04,SYN-VEH-ECHO-01,SYN-LOC-ECHO-03,SYN-EVENT-ECHO-01,2031-03-01T00:11:00Z,38,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0112,SYN-PER-ECHO-08,SYN-PHONE-ECHO-04,SYN-PHONE-ECHO-05,SYN-VEH-ECHO-02,SYN-LOC-ECHO-01,SYN-EVENT-ECHO-02,2031-03-01T00:26:00Z,39,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0113,SYN-PER-ECHO-01,SYN-PHONE-ECHO-05,SYN-PHONE-ECHO-06,SYN-VEH-ECHO-03,SYN-LOC-ECHO-02,SYN-EVENT-ECHO-03,2031-03-01T00:41:00Z,40,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0114,SYN-PER-ECHO-02,SYN-PHONE-ECHO-06,SYN-PHONE-ECHO-01,SYN-VEH-ECHO-04,SYN-LOC-ECHO-03,SYN-EVENT-ECHO-04,2031-03-01T00:56:00Z,41,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0115,SYN-PER-ECHO-03,SYN-PHONE-ECHO-01,SYN-PHONE-ECHO-02,SYN-VEH-ECHO-05,SYN-LOC-ECHO-01,SYN-EVENT-ECHO-05,2031-03-01T01:11:00Z,12,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0116,SYN-PER-ECHO-04,SYN-PHONE-ECHO-02,SYN-PHONE-ECHO-03,SYN-VEH-ECHO-01,SYN-LOC-ECHO-02,SYN-EVENT-ECHO-06,2031-03-01T01:26:00Z,13,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0117,SYN-PER-ECHO-05,SYN-PHONE-ECHO-03,SYN-PHONE-ECHO-04,SYN-VEH-ECHO-02,SYN-LOC-ECHO-03,SYN-EVENT-ECHO-07,2031-03-01T01:41:00Z,14,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0118,SYN-PER-ECHO-06,SYN-PHONE-ECHO-04,SYN-PHONE-ECHO-05,SYN-VEH-ECHO-03,SYN-LOC-ECHO-01,SYN-EVENT-ECHO-08,2031-03-01T01:56:00Z,15,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0119,SYN-PER-ECHO-07,SYN-PHONE-ECHO-05,SYN-PHONE-ECHO-06,SYN-VEH-ECHO-04,SYN-LOC-ECHO-02,SYN-EVENT-ECHO-09,2031-03-01T02:11:00Z,16,true,offline_authored_fixture,review_required
case-operation-echo,SYN-CDR-ECHO-0120,SYN-PER-ECHO-08,SYN-PHONE-ECHO-06,SYN-PHONE-ECHO-01,SYN-VEH-ECHO-05,SYN-LOC-ECHO-03,SYN-EVENT-ECHO-10,2031-03-01T02:26:00Z,17,true,offline_authored_fixture,review_required
